"Al-Qahirah","Ineb Hedj","Egyptian"
"Ineb Hedj","Ineb Hedj","Egyptian"
"Tamiat","Tamiat","Egyptian"
"Al-Qahirah","El-Qahirah","Egyptian_Arabic"
"Bangazi","Bangazi","Egyptian_Arabic"
"Ineb Hedj","El-Qahirah","Egyptian_Arabic"
"Mumbai","Mumbai","Indian"
"Kolachi","Kolachi","Indian"
"Tharangambadi","Tharangambadi","Indian"
"Haojing","Haojing","Chinese"
"Taibei","Taibei","Chinese"
"Hegang","Hegang","Chinese"
"Anshan","Anshan","Chinese"
"Itil","A-de Shui","Chinese"
"Jehol","Jehol","Chinese"
"Pingfang","Pingfang","Chinese"
"Aomen","Aomen","Chinese"
"Nara","Nailiang","Chinese"
"Changjin","Changjin","Chinese"
"Wuzhou","Wuzhou","Chinese"
"Dagou","Dagou","Chinese"
"Laoag","Laowo","Chinese"
"Oosaka","Daban","Chinese"
"Tongliao","Tongliao","Chinese"
"Yokohama","Hengbin","Chinese"
"Pyongyang","Pyongyang","Chinese"
"Babilû","Babilû","Babylonian"
"Sydwn","Siduna","Babylonian"
"Constantinopolis","Balozrom","Persian"
"Ragha","Ragha","Persian"
"Tureng Tepe","Tureng Tepe","Persian"
"Shush","Shush","Persian"
"Babilû","Babirush","Persian"
"Dur Untash","Chogha Zanbil","Persian"
"Kolachi","Kolachi","Persian"
"Shush","Seleukeia Susiana","Greek"
"Sparte","Sparte","Greek"
"Mykenai","Mykenai","Greek"
"Neokastron","Neokastron","Greek"
"Brundisium","Brentesion","Greek"
"Inebahti","Naupactus","Greek"
"Ankuwash","Ankyra","Greek"
"Tureng Tepe","Zadrakarta","Greek"
"Larnaca","Larnaka","Greek"
"Konstantia","Konstantia","Greek"
"Constantinopolis","Konstantinoupolis","Greek"
"Kaisareia","Kaisareia","Greek"
"Per-Bastet","Bubastis","Greek"
"Trapezon","Trapezon","Greek"
"Byzantion","Byzantion","Greek"
"Athinai","Athinai","Greek"
"Khmun","Hermopolis","Greek"
"Delphoi","Delphoi","Greek"
"Kolachi","Barbarikon","Greek"
"Ragha","Rhagae","Greek"
"Sydwn","Sydwn","Phoenician"
"Neokastron","Navarino","Latin"
"Kaisareia","Caesarea Mazaca","Latin"
"Mykenai","Mycenae","Latin"
"Byzantion","Constantinopolis","Latin"
"Brundisium","Brundisium","Latin"
"Constantinopolis","Constantinopolis","Latin"
"Shush","Seleucia ad Eulaeum","Latin"
"Tenochtitlán","Mexicopolis","Latin"
"Pompeii","Pompeii","Latin"
"Per-Bastet","Bubastis","Latin"
"København","Hafnia","Latin"
"Larnaca","Larnaca","Latin"
"Athinai","Athenae","Latin"
"Delphoi","Delphi","Latin"
"Trapezon","Trapezus","Latin"
"Ankuwash","Ancyra","Latin"
"Khmun","Hermopolis","Latin"
"Danibaan","Danibaan","Mayan"
"Haojing","Haojing","Japanese"
"Taibei","Taihoku","Japanese"
"Hailaer","Hairaru","Japanese"
"Hegang","Hakuniuu","Japanese"
"Hamhung","Kanko","Japanese"
"Bang Makok","Bankoku","Japanese"
"Gaoxiong","Takao","Japanese"
"Jehol","Nekka","Japanese"
"Jakutsk","Yakuttsuku","Japanese"
"Pingfang","Heihouku","Japanese"
"Aomen","Aomen","Japanese"
"Nara","Nara","Japanese"
"Fort Dauphin","Toranaro","Japanese"
"Mumbai","Munbai","Japanese"
"Dagou","Takao","Japanese"
"Laoag","Raoagu","Japanese"
"Oosaka","Oosaka","Japanese"
"Toyohara","Toyohara","Japanese"
"Qiqihaer","Chichiharu","Japanese"
"Yokohama","Yokohama","Japanese"
"Pyongyang","Heijo","Japanese"
"Fderik","Fderik","Ethiopian"
"Illizi","Illizi","Ethiopian"
"Sana'a","Auzalites","Ethiopian"
"Nara","Naryang","Korean"
"Haojing","Hogyeong","Korean"
"Jehol","Yeolha","Korean"
"Taibei","Daebuk","Korean"
"Dagou","Tagu","Korean"
"Hegang","Hakgang","Korean"
"Toyohara","Pungwon","Korean"
"Yokohama","Hoengbin","Korean"
"Pingfang","Pyungbang","Korean"
"Ooita","Daebun","Korean"
"Anshan","Ansan","Korean"
"Qiqihaer","Chichihar","Korean"
"Wuzhou","Oju","Korean"
"Pyongyang","Pyongyang","Korean"
"Oosaka","Daepan","Korean"
"Gaoxiong","Go'woong","Korean"
"Constantinopolis","Konstantinoupolis","Byzantine"
"Adrianoupolis","Adrianoupolis","Byzantine"
"Neokastron","Neokastron","Byzantine"
"Ioannina","Ioannina","Byzantine"
"Antiocheia","Antiocheia","Byzantine"
"Venezia","Venetia","Byzantine"
"Thessalonike","Thessalonike","Byzantine"
"Kaisareia","Kaisareia","Byzantine"
"Sevasteia","Sevasteia","Byzantine"
"Konstantia","Konstantia","Byzantine"
"Trapezon","Trapezounta","Byzantine"
"Durostulon","Durostulon","Byzantine"
"Ankuwash","Ankyra","Byzantine"
"Byzantion","Konstantinoupolis","Byzantine"
"Athinai","Athinai","Byzantine"
"Kolachi","Barbarikon","Byzantine"
"Constantinopolis","Miklagard","Norse"
"København","København","Norse"
"Vyborg","Vyborg","Norse"
"Saint Thomas","Sankt Thomas","Norse"
"Vinland","Vinland","Norse"
"Byzantion","Miklagard","Norse"
"Tenochtitlán","Mexico","Norse"
"Nowgorod","Holmgård","Norse"
"Hurgada","Al-Ghardaqah","Arabian"
"An-Najaf","An-Najaf","Arabian"
"Kalhu","Nimrud","Arabian"
"Kumma","Semna","Arabian"
"Pi-Ramesses","Tell El-Dab'a","Arabian"
"Byzantion","Bizantiya","Arabian"
"Jbeil","Jbeil","Arabian"
"Mut","Mut al-Khorab","Arabian"
"Constantinopolis","Qustantiniyah","Arabian"
"Antiocheia","Antakiyyah","Arabian"
"Sana'a","Sana'a","Arabian"
"Itil","Khamlij","Arabian"
"Yebu","Gazirat il-Fantin","Arabian"
"Akhenaten","Al-'Amarna","Arabian"
"Al-Qahirah","Al-Qahirah","Arabian"
"Bijayah","Bijayah","Arabian"
"Imu","Kom El-Hisn","Arabian"
"Ineb Hedj","Al-Qahirah","Arabian"
"Babilû","Babil","Arabian"
"Athinai","Atina","Arabian"
"Qandahar","Qandahar","Arabian"
"Bangazi","Bangazi","Arabian"
"Xou","Sakha","Arabian"
"Hippo Diarrhytus","Binzart","Arabian"
"Serabit","Serabit Al-Khadem","Arabian"
"Al-Jazair","Al-Jazair","Arabian"
"Marrakus","Marrakus","Arabian"
"Pelusion","Tell El-Farama","Arabian"
"Ankuwash","Anqarah","Arabian"
"Safaqis","Safaqis","Arabian"
"Riyadh","Ar-Riyad","Arabian"
"Tamiat","Domyat","Arabian"
"Venezia","Al-Bundukiyya","Arabian"
"Sydwn","Sayda","Arabian"
"Laoag","Laoag","Khmer"
"Bandar Melaka","Bandar Melaka","Khmer"
"Melaka","Melaka","Indonesian"
"Pachacamaq","Pachacamac","Spanish"
"Haojing","Macao","Spanish"
"Chuitu","Chuito","Spanish"
"Huaqa","Huaca","Spanish"
"Santa Trinidad","Santa Trinidad","Spanish"
"Mbanza Kongo","San Salvador de Congo","Spanish"
"Caqonatambu","Limatambo","Spanish"
"Cape of Good Hope","Cabo de Buena Esperanza","Spanish"
"Tambuqcucha","Tamboccocha","Spanish"
"Juli","Lluli","Spanish"
"Ullantaytanpu","Ollantaytambo","Spanish"
"Nouvelle Orléans","Nueva Orleans","Spanish"
"Danibaan","Monte Albán","Spanish"
"Machu-Pikchu","Machu Picchu","Spanish"
"Caxamalca","Caxamalca","Spanish"
"Aomen","Macao","Spanish"
"Tampupuca","Tambocolorado","Spanish"
"Andahuailas","Andahuaylas","Spanish"
"Sparte","Esparta","Spanish"
"Chuqiapu","Chuquiapo","Spanish"
"Pompeii","Pompeya","Spanish"
"Sausa","Sausa","Spanish"
"Oxhuitza","El Caracol","Spanish"
"Athinai","Atenas","Spanish"
"Liège","Lieja","Spanish"
"Huanuqupampa","Huanocopampa","Spanish"
"Braga","Braga","Spanish"
"Venezuela","Venezuela","Spanish"
"Atico","Atico","Spanish"
"Wantar Chawin","Chavin de Huántar","Spanish"
"Marrakus","Marraquech","Spanish"
"Teotihuacan","Teotihuacán","Spanish"
"Fort Rosalie","Fort Rosalie","French"
"Haojing","Macao","French"
"Aix-en-Provence","Aix-en-Provence","French"
"Saint Thomas","Saint Thomas","French"
"Sparte","Sparte","French"
"La Petite Chute","La Petite Chute","French"
"Cape of Good Hope","Cap de Bonne-Espérance","French"
"Knob Lake","Lac Knob","French"
"Bijayah","Béjaïa","French"
"Tenochtitlán","Mexico","French"
"Aomen","Macao","French"
"Lausanne","Lausanne","French"
"København","Copenhague","French"
"Pompeii","Pompéi","French"
"Fort Dauphin","Fort Dauphin","French"
"Liège","Liège","French"
"Rennes-le-Château","Rennes-le-Château","French"
"Saint Louis","Saint Louis","French"
"Vinland","Anse-aux-Méduses","French"
"Athinai","Athènes","French"
"Venezuela","Venezuela","French"
"Saint-Louis","Saint-Louis","French"
"Boulogne","Boulogne","French"
"Loubomo","Delisie","French"
"Venezia","Venise","French"
"Illizi","Fort Polignac","French"
"Fort Rosalie","Fort Panmure","English"
"Haojing","Macau","English"
"Saint Thomas","Saint Thomas","English"
"Cape of Good Hope","Cape of Good Hope","English"
"Gaoxiong","Fort Willoughby","English"
"Knob Lake","Knob Lake","English"
"Rhode Island","Rhode Island","English"
"Tenochtitlán","Mexico City","English"
"Aomen","Macau","English"
"Neu Braunfels","New Braunfels","English"
"La Petite Chute","Little Chute","English"
"'s-Gravenhage","The Hague","English"
"Caerleon","Caerleon","English"
"Vinland","Anse aux Meadows","English"
"Oxhuitza","Caracol","English"
"New Brunswick","New Brunswick","English"
"Montreal","Montreal","English"
"Bangazi","Bangazi","English"
"Venezuela","Venezuela","English"
"Dagou","Fort Willoughby","English"
"Fort Elizabeth","Fort Elizabeth","English"
"Haojing","Macao","German"
"Byzantion","Byzanz","German"
"Doliwa","Romasdorf","German"
"Athinai","Athen","German"
"Cape of Good Hope","Kap der Guten Hoffnung","German"
"Tver'","Twer","German"
"Brest-Litowsk","Brest-Litowsk","German"
"Kolomea","Kolomea","German"
"Tenochtitlán","Mexiko-Stadt","German"
"Aomen","Macao","German"
"Konstanz","Konstanz","German"
"'s-Gravenhage","Den Haag","German"
"Pompeii","Pompeji","German"
"Liège","Lüttich","German"
"Constantinopolis","Konstantinopel","German"
"Paslek","Preuéisch Holland","German"
"Yekaterinenshtadt","Katharinenstadt","German"
"Potsdam","Potsdam","German"
"Coburg","Coburg","German"
"Venezuela","Klein-Venedig","German"
"Vyborg","Wiborg","German"
"Marrakus","Marrakesch","German"
"Venezia","Venedig","German"
"Dobruja","Dobrudscha","German"
"São Leopoldo","Sankt Leopold","German"
"Nowgorod","Nowgorod","German"
"Yekaterinenshtadt","Yekaterinenshtadt","Russian"
"Groznyj","Groznyj","Russian"
"Konstantia","Konstanca","Russian"
"Shirokolanovka","Shirokolanovka","Russian"
"Ulaan-Ude","Ulan-Udeh","Russian"
"Seward","Voskresenskaja","Russian"
"Byzantion","Car'grad","Russian"
"Doliwa","Doliwa","Russian"
"Juzhno-Kuri'lsk","Juzhno-Kuri'lsk","Russian"
"Constantinopolis","Car'grad","Russian"
"Naissos","Nish","Russian"
"Staraja Ladoga","Staraja Ladoga","Russian"
"Tver'","Tver'","Russian"
"Qazan","Kazan'","Russian"
"Jakutsk","Jakutsk","Russian"
"Tenochtitlán","Mekhiko","Russian"
"Kakolewo","Kakolewo","Russian"
"Paslek","Paslek","Russian"
"Babilû","Vavilon","Russian"
"Tonkoschurowka","Tonkoschurowka","Russian"
"Pyongyang","Pkhen'jan","Russian"
"Dobruja","Dobruja","Russian"
"Fort Elizabeth","Elizavetinskaja Krepost'","Russian"
"Aomen","Macau","Dutch"
"'s-Gravenhage","'s-Gravenhage","Dutch"
"Cape of Good Hope","Kaap de Goede Hoop","Dutch"
"Venezuela","Venezuela","Dutch"
"Liège","Luik","Dutch"
"Kakolewo","Konkolewo Hauland","Dutch"
"Haojing","Macau","Dutch"
"Paslek","Pruissisch Holland","Dutch"
"Jekabsforts","Jekabsforts","Dutch"
"Tenochtitlán","Mexico-stad","Dutch"
"Rhode Island","Roodt Eylandt","Dutch"
"Illizi","Illizi","Malian"
"Fderik","Fderik","Malian"
"Constantinopolis","Konstantynopol","Polish"
"Tver'","Twer","Polish"
"Antiocheia","Antiochia","Polish"
"Nouvelle Orléans","Nowy Orlean","Polish"
"Shush","Suza","Polish"
"Zurich","Zurych","Polish"
"Thessalonike","Saloniki","Polish"
"Nikolaev","Mikolaj&243;w","Polish"
"Nizhnij Novgorod","Nizny Nowogród","Polish"
"Pisa","Piza","Polish"
"København","Kopenhaga","Polish"
"Mumbai","Mumbaj","Polish"
"Al-Qahirah","Kair","Polish"
"Athinai","Ateny","Polish"
"Potsdam","Poczdam","Polish"
"Venezia","Wenecja","Polish"
"Nowgorod","Nowogród","Polish"
"Pyongyang","Pjongjang","Polish"
"Cape of Good Hope","Capo de Boa Esperança","Portuguese"
"Haojing","Macau","Portuguese"
"Moçambique","Moçambique","Portuguese"
"Mumbai","Bombaim","Portuguese"
"Nouvelle Orléans","Nova Orleães","Portuguese"
"Saint Louis","Saõ Luís","Portuguese"
"Mbanza Kongo","São Salvador do Congo","Portuguese"
"Tenochtitlán","Cidade do México","Portuguese"
"Aomen","Macau","Portuguese"
"São Leopoldo","São Leopoldo","Portuguese"
"Moçâmedes","Moçâmedes","Portuguese"
"Neokastron","Navarino","Italian"
"Canusium","Canosa di Puglia","Italian"
"Kaisareia","Cesarea Mazaca","Italian"
"Byzantion","Constantinopoli","Italian"
"Constantinopolis","Constantinopoli","Italian"
"Tenochtitlán","Città del Messico","Italian"
"Pisa","Pisa","Italian"
"Ineb Hedj","Menfi","Italian"
"Trapezon","Trebisonda","Italian"
"Venezia","Venezia","Italian"
"Babilû","Babilonia","Italian"
"Kulsary","Kulsary","Mongolian"
"Ulaan-Ude","Ulaan-Ude","Mongolian"
"Teotihuacan","Teotihuacan","Aztec"
"Danibaan","Atzompan","Aztec"
"Hattusas","Bogazköy","Turkish"
"Neokastron","Anavarin","Turkish"
"Groznyj","Grozni","Turkish"
"Konstantia","Kustendje","Turkish"
"Pi-Ramesses","Tell El-Dab'a","Turkish"
"Hurgada","Hurgada","Turkish"
"Byzantion","Kostantiniyye","Turkish"
"Pergamon","Bergama","Turkish"
"Constantinopolis","Kostantiniyye","Turkish"
"Naissos","Nish","Turkish"
"Kulsary","Kulsary","Turkish"
"Itil","Itil","Turkish"
"Durostulon","Silistre","Turkish"
"Qazan","Qazan","Turkish"
"Thessalonike","Selânik","Turkish"
"Tenochtitlán","Mexico","Turkish"
"Al-Ladhiqiyah","Lazkiye","Turkish"
"Ioannina","Yanya","Turkish"
"Inebahti","Inebahti","Turkish"
"Azak","Azak","Turkish"
"Larnaca","Larnaka","Turkish"
"Babilû","Babil","Turkish"
"Akabe","Akabe","Turkish"
"Athinai","Atina","Turkish"
"Aksehir","Aksehir","Turkish"
"Marrakus","Marakech","Turkish"
"Venezia","Venedik","Turkish"
"Dobruja","Dobruca","Turkish"
"Riyadh","Riyad","Turkish"
"Sydwn","Sayda","Turkish"
"Kolachi","Mirat ul Memalik","Turkish"
"Yangon","Yangkung","Thai"
"Eko","Eko","Congolese"
"Mbanza Kongo","Mbanza Kongo","Congolese"
"Yaunde","Yaunde","Congolese"
"Loubomo","Loubomo","Congolese"
"Guatemala","Guatemala City","American"
"Fort Rosalie","Fort Panmure","American"
"Neu Braunfels","New Braunfels","American"
"Seward","Seward","American"
